Cosmic Watch Muon Detector
Device ID: Kingswood College B
Firmware version: 2.3.2
Compiled: Aug 10 2019 at 18:03:59
Official website: http://cosmicwatch.lns.mit.edu/
This firmware can be found at: https://github.com/jgOhYeah/NonOfficial-StuffForCosmicWatchMuonDetectors

Slave
Count,Time Stamp ms,Measured ADC 0-1023,SIPM Voltage mV,Dead Time ms,Temperature Cge mV,Dead Time ms,Temperature C
1,1301,339,63.0,90,23.2
2,9528,262,45.2,422,23.2
3,16080,216,36.8,674,23.2
4,20719,481,130,854,22.3
5,21293,588,183,922,22.7
6,23424,385,80.1,1041,22.8
7,47042,65,18.2,1940,23.2
8,54738,63,17.9,2235,23.2
9,61732,271,46.9,2526,23.2
10,64631,262,45.2,2668,23.2
11,65949,248,42.7,2738,23.2
12,82613,174,29.8,3373,23.2
13,87986,294,51.5,3592,23.2
14,90857,335,61.8,3738,23.2
15,111153,79,20.0,4520,23.2
16,116717,568,190,4742,22.3
17,124411,499,141,5043,22.3
18,128341,851,847,5225,22.0
19,136466,412,92.9,5564,22.7
20,138894,376,76.4,5671,22.8
21,158575,270,46.7,6411,23.2
22,163807,337,62.3,6633,23.2
23,167087,240,41.2,6777,23.2
24,174799,384,80.1,7117,22.8
25,174867,295,51.7,7141,23.2
26,180171,94,21.5,7362,23.2
27,182029,515,148,7470,22.3
28,192664,384,80.1,7876,22.8
29,200241,304,53.7,8176,23.2
30,203763,364,71.7,8359,23.2
31,209665,152,26.8,8580,23.2
32,222856,337,62.3,9098,23.2
33,224601,435,105,9207,22.7
34,245010,359,69.9,9948,23.2
35,246913,254,43.8,10056,23.2
36,248234,521,150,10171,22.3
37,255984,496,144,10467,22.3
38,278001,606,222,11284,22.3
39,280959,88,21.0,11439,23.2
40,292836,415,95.0,11922,22.3
41,293051,359,69.9,11952,23.2
42,294382,51,15.9,12022,23.2
43,316537,499,141,12835,22.3
44,330191,240,41.2,13394,23.2
45,347848,280,48.7,14070,23.2
46,354817,302,53.3,14325,23.2
47,357771,415,95.0,14472,22.7
48,380885,504,144,15330,22.3
49,386652,384,80.1,15589,23.2
50,390489,460,120,15771,22.3
51,395007,263,45.4,15953,23.2
52,399986,399,87.3,16175,22.3
53,405455,312,55.7,16405,23.2
54,405664,307,54.5,16429,23.2
55,406068,295,51.7,16499,23.2
56,417166,83,20.5,16907,23.2
57,420887,295,51.7,17096,23.2
58,424566,344,64.7,17241,23.2
59,428393,252,43.4,17426,23.2
60,430195,307,54.5,17534,23.2
61,468184,120,23.6,18918,23.2
62,470990,508,145,19063,22.3
63,473063,284,49.4,19171,23.2
64,494995,348,65.6,19991,23.2
65,498071,316,56.8,20137,23.2
66,511475,368,72.9,20656,23.2
67,522918,364,71.7,21103,23.2
68,539510,408,90.6,21732,22.3
69,544146,307,54.5,21950,23.2
70,558759,327,59.3,22508,23.2
71,569803,304,53.7,22916,23.2
72,581444,327,59.3,23399,23.2
73,589030,271,46.9,23693,23.2
74,599689,352,66.9,24108,23.2
75,615523,280,48.7,24701,23.2
76,622501,231,39.5,24996,23.2
77,624421,412,92.9,25103,22.3
78,624815,67,18.5,25128,23.2
79,629613,319,57.6,25347,23.2
80,646252,327,59.3,25982,23.2
81,654405,176,30.1,26313,23.2
82,655845,384,80.1,26506,22.5
83,663740,302,53.3,27045,23.2
84,667143,286,49.8,27191,23.2
85,670383,387,81.0,27336,22.8
86,682951,99,21.9,27818,23.2
87,685320,454,115,27961,22.3
88,686716,359,69.9,28032,23.2
89,692106,96,21.7,28250,23.2
90,692952,312,55.7,28320,23.2
91,697319,271,46.9,28509,23.2
92,706228,255,44.0,28877,22.8
93,713735,327,59.3,29175,23.2
94,730418,63,17.9,29806,23.2
95,738389,496,144,30136,22.3
96,739142,307,54.5,30160,23.2
97,749310,654,259,30569,22.3
98,757335,608,203,30914,22.0
99,759853,627,249,31029,22.3
100,760406,352,66.9,31107,23.2
101,766757,376,76.4,31366,23.2
102,773199,135,24.9,31625,23.2
103,776862,487,133,31811,22.3
104,806034,480,130,32893,22.3
105,830790,255,44.0,33826,23.2
106,831760,295,51.7,33898,23.2
107,848368,334,61.4,34540,23.2
108,849636,359,69.9,34613,23.2
109,863096,390,82.7,35134,22.8
110,870876,337,62.3,35437,23.2
111,876194,664,271,35662,22.0
112,906719,352,66.9,36823,23.2
113,909236,286,49.8,36933,23.2
114,922414,463,119,37455,22.3
115,926743,515,148,37641,22.3
116,933361,391,82.4,37936,22.7
117,941020,355,68.3,38235,23.2
118,947745,408,90.6,38494,22.7
119,949702,489,138,38605,22.3
120,952268,275,47.7,38751,23.2
121,952656,428,102,38775,22.3
122,955006,156,27.3,38885,23.2
123,958403,728,431,39094,22.0
124,960573,376,76.4,39212,22.5
125,963983,304,53.7,39358,23.2
126,974963,380,78.1,39805,22.5
127,983089,494,141,40102,22.3
128,985820,393,83.5,40250,22.5
129,1000436,369,73.4,40808,22.5
130,1007759,304,53.7,41106,23.2
131,1010065,323,58.5,41218,23.2
132,1014315,403,89.0,41402,22.3
133,1017004,291,51.0,41548,23.2
134,1019894,127,24.2,41694,22.8
135,1030278,304,53.7,42102,23.2
136,1037683,371,73.8,42398,22.8
137,1055352,387,81.0,43068,22.8
138,1069984,96,21.7,43625,23.2
139,1077454,444,109,43930,22.3
140,1093221,368,72.9,44530,23.2
141,1105565,310,55.2,45015,23.2
142,1121840,96,21.7,45650,22.5
143,1126961,467,122,45873,22.3
144,1129637,472,126,46021,22.3
145,1139546,448,112,46393,22.3
146,1139659,127,24.2,46417,23.2
147,1143672,364,71.7,46601,22.5
148,1155013,295,51.7,47046,23.2
149,1164249,719,345,47417,22.0
150,1174112,319,57.6,47804,23.2
151,1185211,327,59.3,48252,23.2
152,1185272,352,66.9,48276,23.2
153,1199260,102,22.2,48837,23.2
154,1200748,271,46.9,48909,23.2
155,1203216,176,30.1,49238,22.5
156,1213016,593,188,49647,22.3
157,1217715,112,22.9,49838,23.2
158,1220735,384,80.1,49985,22.5
159,1221817,399,87.3,50066,22.5
160,1232671,238,40.8,50511,23.2
161,1233860,716,338,50585,22.0
162,1249825,430,101,51190,22.3
163,1257827,387,81.0,51525,22.8
164,1272746,179,30.6,52088,23.2
165,1279232,211,36.0,52385,23.2
166,1286013,478,129,52646,22.3
167,1293844,448,112,52978,22.3
168,1299889,409,91.1,53201,22.3
169,1318397,359,69.9,53912,23.2
170,1319960,76,19.7,54030,23.2
171,1346799,323,58.5,55043,23.2
172,1351116,135,24.9,55229,23.2
173,1351620,359,69.9,55254,23.2
174,1355902,496,144,55440,22.3
175,1357903,339,63.0,55550,23.2
176,1368902,291,51.0,55994,23.2
177,1372087,304,53.7,56142,23.2
178,1379618,316,56.8,56443,23.2
179,1392461,511,149,56967,22.3
180,1395613,455,117,57115,22.3
181,1408293,287,50.2,57601,23.2
182,1408985,275,47.7,57673,23.2
183,1413426,688,329,57859,21.9
184,1421809,519,154,58199,22.3
185,1429839,312,55.7,58531,23.2
186,1431226,387,81.0,58613,22.8
187,1450584,460,120,59360,22.3
188,1452087,326,59.1,59435,23.2
189,1452845,327,59.3,59507,23.2
190,1455898,481,130,59653,22.3
191,1458039,524,151,59763,22.3
192,1460652,334,61.4,59875,23.2
193,1481154,271,46.9,60654,23.2
194,1493995,230,39.4,61133,23.2
195,1497408,350,66.5,61316,22.8
196,1500066,384,80.1,61426,22.5
197,1511730,319,57.6,61873,23.2
198,1527318,275,47.7,62471,22.5
199,1551054,284,49.4,63373,23.2
200,1568283,358,69.1,64045,23.2
201,1593547,332,61.2,64985,23.2
202,1603434,448,112,65402,22.3
203,1604869,344,64.7,65475,23.2
204,1614576,224,38.3,65885,23.2
205,1623364,396,85.3,66218,22.3
206,1632427,339,63.0,66591,23.2
207,1632663,289,50.5,66616,23.2
208,1652596,415,95.0,67366,22.3
209,1654485,504,144,67476,22.3
210,1659027,284,49.4,67662,23.2
211,1660501,179,30.6,67771,23.2
212,1662240,335,61.8,67843,23.2
213,1669098,344,64.7,68138,23.2
214,1669629,353,67.6,68211,23.2
215,1679456,248,42.7,68580,23.2
216,1681938,167,28.8,68691,23.2
217,1699291,307,54.5,69368,23.2
218,1704099,398,85.6,69588,22.5
219,1710412,321,58.0,69847,23.2
220,1728282,384,80.1,70519,22.5
221,1731276,472,126,70676,22.3
222,1741915,480,130,71085,22.3
223,1743821,105,22.4,71194,22.5
224,1745814,497,142,71305,22.3
225,1752394,294,51.5,71565,23.2
226,1764752,295,51.7,72052,23.2
227,1771946,376,76.4,72349,22.8
228,1776269,113,23.0,72535,22.8
229,1777885,103,22.2,72645,22.8
230,1787373,504,144,73017,22.3
231,1788236,326,59.1,73090,23.2
232,1792677,63,17.9,73275,22.8
233,1803045,428,102,73700,22.3
234,1808587,287,50.2,73928,23.2
235,1832501,300,52.8,74833,23.2
236,1835132,305,53.9,74985,22.8
237,1843374,112,22.9,75323,22.5
238,1855382,147,26.2,75777,22.8
239,1858087,287,50.2,75930,23.2
240,1861070,195,33.2,76084,22.5
241,1865917,159,27.7,76312,22.5
242,1879648,624,243,76837,21.9
243,1880139,329,59.9,76866,23.2
244,1883174,318,57.3,77021,22.8
245,1884349,348,65.6,77099,23.2
246,1896835,304,53.7,77594,23.2
247,1896935,352,66.9,77624,22.8
248,1897148,112,22.9,77702,22.8
249,1925732,78,19.9,78776,22.8
250,1933252,415,95.0,79074,22.3
251,1939671,252,43.4,79371,23.2
252,1950528,353,67.6,79781,22.8
253,1957485,371,73.8,80076,22.8
254,1962046,391,82.4,80263,22.3
255,1967934,206,35.1,80523,22.8
256,1978225,615,227,80930,21.9
257,1983157,207,35.3,81127,23.2
258,1983278,304,53.7,81199,23.2
259,1983810,384,80.1,81223,22.5
260,1996409,255,44.0,81710,22.8
261,2003327,384,80.1,82004,22.3
262,2034577,295,51.7,83159,23.2
263,2036017,312,55.7,83232,22.5
264,2037450,334,61.4,83348,23.2
265,2041575,231,39.5,83533,22.5
266,2058159,240,41.2,84171,22.8
267,2080964,291,51.0,85034,22.5
268,2083689,364,71.7,85145,22.5
269,2085816,300,52.8,85254,22.5
270,2088143,316,56.8,85401,22.8
271,2089718,332,61.2,85474,23.2
272,2097685,568,190,85809,22.2
273,2106817,412,92.9,86186,22.3
274,2107226,624,243,86211,21.9
275,2117567,312,55.7,86633,22.8
276,2124563,671,277,86932,21.9
277,2127854,334,61.4,87089,22.5
278,2132101,195,33.2,87454,22.8
279,2132491,444,109,87511,22.3
280,2140626,287,50.2,87852,23.2
281,2149396,352,66.9,88225,23.2
282,2151815,319,57.6,88341,22.5
283,2156740,444,109,88562,22.3
284,2167931,327,59.3,88973,22.8
285,2178388,88,21.0,89387,22.5
286,2194292,243,41.7,90022,22.8
287,2212752,198,33.7,90730,22.8
288,2214977,334,61.4,90839,22.5
289,2215069,163,28.2,90863,22.8
290,2219140,263,45.4,91047,22.8
291,2225817,403,89.0,91304,22.3
292,2232616,295,51.7,91602,22.5
293,2238935,433,104,91863,22.3
294,2244736,465,122,92088,22.3
295,2252569,399,87.3,92431,22.3
296,2255553,321,58.0,92578,22.5
297,2270663,348,65.6,93142,22.5
298,2280711,551,165,93548,22.3
299,2288295,376,76.4,93845,22.5
300,2289191,638,261,93917,22.0
301,2296450,398,85.6,94226,22.3
302,2303410,304,53.7,94526,22.5
303,2305296,332,61.2,94635,22.8
304,2306745,380,78.1,94708,22.5
305,2309670,248,42.7,94854,22.8
306,2330648,344,64.7,95636,22.5
307,2332664,113,23.0,95746,22.5
308,2334921,496,144,95856,22.3
309,2345130,305,53.9,96262,22.5
310,2356340,344,64.7,96707,22.5
311,2366730,143,25.7,97128,22.5
312,2367957,543,165,97201,22.0
313,2375425,385,80.1,97503,22.5
314,2384436,198,33.7,97876,22.5
315,2403934,275,47.7,98625,22.5
316,2409858,312,55.7,98849,22.5
317,2416300,88,21.0,99145,22.5
318,2421173,131,24.5,99329,22.5
319,2426448,287,50.2,99552,22.5
320,2447695,385,80.1,100373,22.5
321,2450330,350,66.5,100484,22.5
322,2454694,147,26.2,100707,22.5
323,2454844,401,87.9,100731,22.3
324,2461230,327,59.3,100993,22.5
325,2475740,396,85.3,101549,22.3
326,2485136,396,85.3,101925,22.3
327,2487290,737,468,102037,21.5
328,2491818,515,148,102229,22.3
329,2494323,252,43.4,102376,22.5
330,2499767,297,52.1,102597,22.5
331,2513508,271,46.9,103118,22.5
332,2523940,428,102,103528,22.3
333,2527560,560,175,103714,21.9
334,2528281,463,119,103738,22.3
335,2541952,255,44.0,104299,22.5
336,2546987,92,21.3,104483,22.5
337,2560026,127,24.2,105007,22.5
338,2573794,359,69.9,105532,22.5
339,2579296,227,38.8,105788,22.5
340,2580187,51,15.9,105812,22.5
341,2592275,359,69.9,106300,22.5
342,2593022,366,72.4,106379,22.5
343,2606058,492,135,106862,22.2
344,2621223,563,182,107470,21.9
345,2622399,344,64.7,107552,22.5
346,2625019,289,50.5,107698,22.5
347,2633930,304,53.7,108037,22.5
348,2640391,110,22.8,108298,22.5
349,2644132,572,184,108481,21.9
350,2644379,271,46.9,108505,22.5
351,2666672,508,145,109360,21.9
352,2679428,295,51.7,109845,22.5
353,2682936,368,72.9,109992,22.5
354,2683539,300,52.8,110064,22.5
355,2687187,366,72.4,110211,22.5
356,2689479,428,102,110360,22.3
357,2691225,284,49.4,110440,22.5
358,2707119,460,120,111073,22.3
359,2714838,71,19.1,111376,22.5
360,2728173,295,51.7,111896,22.5
361,2735535,287,50.2,112192,22.5
362,2748948,867,898,112715,21.5
363,2758381,339,63.0,113094,22.5
364,2777309,255,44.0,113804,22.5
365,2785538,344,64.7,114139,22.5
366,2790355,428,102,114363,22.2
367,2791449,302,53.3,114436,22.5
368,2806956,345,65.0,115033,22.5
369,2809196,396,85.3,115145,22.3
370,2811118,399,87.3,115255,22.2
371,2823539,384,80.1,115743,22.3
372,2843599,161,27.9,116511,22.5
373,2847976,639,250,116697,21.5
374,2854317,504,144,116963,21.9
375,2855915,327,59.3,117074,22.5
376,2858968,319,57.6,117222,22.5
377,2866578,480,130,117518,22.2
378,2876740,312,55.7,117928,22.5
379,2913423,60,17.4,119280,22.5
380,2919527,88,21.0,119541,22.3
381,2942728,207,35.3,120436,22.5
382,2959319,440,109,121070,22.2
383,2974786,316,56.8,121627,22.3
384,2977611,448,112,121776,22.2
385,2980906,568,190,121924,21.9
386,2981250,396,85.3,122004,22.2
387,2986969,409,91.1,122236,22.3
388,2995057,319,57.6,122574,22.5
389,3005461,496,144,122981,21.9
390,3007431,332,61.2,123094,22.5
391,3033197,412,92.9,124070,22.2
392,3062417,332,61.2,125158,22.5
393,3066822,428,102,125344,22.2
394,3081611,327,59.3,125903,22.5
395,3093912,312,55.7,126387,22.5
396,3096861,305,53.9,126534,22.5
397,3100699,307,54.5,126719,22.5
398,3111986,419,97.2,127167,22.2
399,3112165,287,50.2,127191,22.5
400,3118021,63,17.9,127413,22.5
401,3121166,71,19.1,127563,22.3
402,3128774,289,50.5,128023,22.5
403,3133200,319,57.6,128425,22.5
404,3140830,248,42.7,128727,22.5
405,3144024,451,113,128880,22.2
406,3149701,287,50.2,129143,22.3
407,3163621,224,38.3,129666,22.3
408,3170963,760,465,129962,21.5
409,3172707,355,68.3,130081,22.3
410,3190323,67,18.5,130756,22.5
411,3195090,63,17.9,130983,22.2
412,3197492,481,130,131093,21.9
413,3198445,415,95.0,131167,22.2
414,3199206,335,61.8,131191,22.5
415,3204287,531,161,131413,21.5
416,3212243,462,121,131748,22.2
417,3216199,327,59.3,131934,22.3
418,3216488,353,67.6,131966,22.2
419,3221696,455,117,132186,22.2
420,3223115,355,68.3,132259,22.2
421,3223213,348,65.6,132332,22.5
422,3231332,81,20.3,132627,22.3
423,3233648,483,133,132774,21.9
424,3237027,78,19.9,132921,22.3
425,3237861,403,89.0,132996,22.2
426,3243374,476,130,133222,21.9
427,3258150,655,252,133783,21.5
428,3258853,376,76.4,133863,22.2
429,3261608,368,72.9,133973,22.2
430,3276515,348,65.6,134571,22.2
431,3277182,271,46.9,134595,22.3
432,3287147,192,32.7,135009,22.3
433,3291650,359,69.9,135199,22.3
434,3306547,408,90.6,135794,22.2
435,3313355,368,72.9,136052,22.2
436,3313384,112,22.9,136076,22.3
437,3314055,376,76.4,136149,22.2
438,3321001,188,32.0,136445,22.3
439,3322358,56,16.8,136519,22.2
440,3326709,304,53.7,136706,22.3
441,3331557,295,51.7,136927,22.2
442,3353562,49,15.5,137743,22.3
443,3360212,398,85.6,138002,22.2
444,3362219,312,55.7,138111,22.5
445,3366769,108,22.6,138334,22.2
446,3367696,334,61.4,138409,22.5
447,3382216,350,66.5,138973,22.2
448,3385797,480,130,139128,21.9
449,3390093,455,117,139312,21.9
450,3399624,312,55.7,139682,22.5
451,3411895,88,21.0,140166,22.3
452,3414646,412,92.9,140314,22.2
453,3423365,294,51.5,140649,22.3
454,3435538,435,105,141134,22.2
455,3443986,463,119,141472,21.9
456,3447672,334,61.4,141659,22.3
457,3449751,113,23.0,141768,22.2
458,3465600,339,63.0,142369,22.3
459,3468829,339,63.0,142518,22.3
460,3480692,97,21.7,142967,22.3
461,3488346,323,58.5,143300,22.3
462,3491182,332,61.2,143447,22.2
463,3495206,344,64.7,143602,22.2
464,3495611,60,17.4,143675,22.2
465,3514183,271,46.9,144382,22.2
466,3520722,511,149,144641,21.5
467,3524038,399,87.3,144793,22.2
468,3528514,339,63.0,144982,22.2
469,3533283,366,72.4,145210,22.2
470,3548772,540,166,145809,21.5
471,3551577,295,51.7,145957,22.2
472,3551886,348,65.6,145983,22.2
473,3562242,248,42.7,146391,22.3
474,3565227,417,95.2,146538,22.2
475,3570619,588,183,146763,21.5
476,3573411,435,105,146919,22.2
477,3593602,300,52.8,147663,22.2
478,3599209,384,80.1,147921,22.2
479,3614873,519,154,148531,21.5
480,3617657,241,41.4,148647,22.2
481,3633082,295,51.7,149253,22.2
482,3647777,455,117,149821,21.9
483,3649640,56,16.8,149935,22.2
484,3651310,291,51.0,150050,22.2
485,3652047,319,57.6,150080,22.2
486,3654851,284,49.4,150233,22.2
487,3659589,280,48.7,150457,22.2
488,3663805,423,97.4,150645,22.2
489,3682332,280,48.7,151367,22.2
490,3686483,240,41.2,151558,22.3
491,3693359,319,57.6,151827,22.2
492,3716092,273,47.3,152696,22.2
493,3725786,423,97.4,153074,22.2
494,3726848,184,31.4,153175,22.2
495,3731210,312,55.7,153396,22.2
496,3733853,353,67.6,153507,22.2
497,3734949,291,51.0,153579,22.2
498,3756024,115,23.2,154400,22.2
499,3756794,417,95.2,154424,22.2
500,3759475,396,85.3,154572,22.2
501,3762174,719,345,154682,21.5
502,3768044,271,46.9,154947,22.2
503,3773947,327,59.3,155207,22.2
504,3777654,344,64.7,155353,22.2
505,3781282,312,55.7,155540,22.2
506,3816438,316,56.8,156847,22.2
507,3820959,355,68.3,157033,22.2
508,3824959,103,22.2,157217,22.2
509,3828223,335,61.8,157373,22.2
510,3828798,271,46.9,157445,22.2
511,3833207,455,117,157629,21.9
512,3833457,399,87.3,157653,22.2
513,3842379,423,97.4,158029,22.2
514,3845967,348,65.6,158175,22.2
515,3848163,60,17.4,158284,22.2
516,3859209,435,105,158729,22.2
517,3892880,319,57.6,159967,22.2
518,3895926,192,32.7,160113,22.2
519,3917490,368,72.9,160935,22.2
520,3922155,344,64.7,161158,22.2
521,3926425,243,41.7,161345,22.2
522,3930227,263,45.4,161491,22.2
523,3934426,70,18.9,161678,22.2
524,3937524,307,54.5,161831,22.2
525,3943048,339,63.0,162092,22.2
526,3950403,643,246,162389,21.5
527,3957697,252,43.4,162875,22.2
528,3962999,323,58.5,163131,22.2
529,3971640,384,80.1,163472,22.2
530,3972526,454,115,163545,21.9
531,3981167,384,80.1,163881,22.2
532,3994248,460,120,164411,21.9
533,4020420,271,46.9,165384,22.2
534,4023347,236,40.4,165529,22.2
535,4036924,376,76.4,166054,22.2
536,4037350,312,55.7,166078,22.2
537,4049372,327,59.3,166565,22.2
538,4054653,327,59.3,166786,22.2
539,4062842,195,33.2,167128,22.2
540,4064535,312,55.7,167240,22.2
541,4074685,302,53.3,167617,22.2
542,4084435,480,130,168028,21.5
543,4124649,327,59.3,169530,22.2
544,4128222,433,104,169677,21.9
545,4138220,312,55.7,170092,22.2
546,4146142,403,89.0,170388,22.2
547,4148250,620,217,170499,21.5
548,4148411,252,43.4,170523,22.2
549,4157973,63,17.9,170932,22.2
550,4158472,359,69.9,170957,22.2
551,4220506,327,59.3,173246,22.2
552,4222512,771,600,173355,21.5
553,4243581,451,113,174150,21.9
554,4246695,352,66.9,174306,22.2
555,4252031,355,68.3,174529,22.2
556,4252499,368,72.9,174602,22.2
557,4256800,380,78.1,174790,22.2
558,4259749,590,201,174939,21.5
559,4260841,380,78.1,175020,22.2
560,4271614,174,29.8,175432,22.2
561,4279997,368,72.9,175764,22.2
562,4284825,327,59.3,175985,22.2
563,4295600,366,72.4,176393,22.2
564,4317531,371,73.8,177212,22.2
565,4325145,463,119,177554,21.5
566,4326750,295,51.7,177629,22.2
567,4331835,206,35.1,177851,22.2
568,4335187,255,44.0,177999,22.2
569,4336027,327,59.3,178079,22.2
570,4338229,268,46.3,178191,22.2
571,4340383,376,76.4,178301,22.2
572,4343548,295,51.7,178450,22.2
573,4344331,384,80.1,178522,22.2
574,4353713,497,142,178897,21.5
575,4358122,335,61.8,179086,22.2
576,4371279,335,61.8,179609,22.2
577,4374015,345,65.0,179755,22.2
578,4381606,270,46.7,180054,22.2
579,4385450,332,61.2,180238,22.2
580,4386007,499,141,180262,21.5
581,4390513,56,16.8,180485,22.2
582,4392783,312,55.7,180596,22.2
583,4404288,543,165,181045,21.5
584,4415663,480,130,181492,21.5
585,4416304,71,19.1,181524,22.2
586,4419603,167,28.8,181707,22.2
587,4419845,380,78.1,181731,22.2
588,4438262,113,23.0,182441,22.2
589,4439087,163,28.2,182465,22.2
590,4444494,620,217,182724,21.1
591,4445681,496,144,182808,21.5
592,4454840,300,52.8,183179,22.2
593,4457114,632,233,183288,21.5
594,4474784,551,165,183963,21.5
595,4479770,332,61.2,184186,22.2
596,4511287,96,21.7,185342,22.2
597,4511799,359,69.9,185366,22.2
598,4516283,391,82.4,185587,22.2
599,4519519,323,58.5,185733,22.2
600,4525074,440,109,185962,21.5
601,4526368,384,80.1,186035,22.2
602,4526942,526,158,186107,21.5
603,4529091,492,135,186216,21.5
604,4546596,368,72.9,186891,22.2
605,4546765,344,64.7,186915,22.2
606,4548616,312,55.7,187026,22.2
607,4556140,135,24.9,187324,22.2
608,4560503,295,51.7,187508,22.2
609,4568334,220,37.6,187846,22.2
610,4577168,323,58.5,188182,22.2
611,4583945,655,252,188483,21.1
612,4587002,176,30.1,188638,22.2
613,4593093,337,62.3,188900,22.2
614,4593335,387,81.0,188924,22.2
615,4605674,435,105,189429,21.9
616,4609999,376,76.4,189614,22.2
617,4630122,543,165,190367,21.5
618,4635316,463,119,190589,21.5
619,4639507,263,45.4,190776,22.2
620,4644494,352,66.9,191000,22.2
621,4649940,323,58.5,191223,22.2
622,4660755,124,23.9,191672,22.2
623,4665716,92,21.3,191897,22.2
624,4666125,184,31.4,191921,22.2
625,4666564,575,187,191945,21.5
626,4689515,387,81.0,192844,22.2
627,4700139,295,51.7,193256,22.2
628,4725165,334,61.4,194196,22.2
629,4733778,312,55.7,194529,22.2
630,4734255,476,130,194609,21.5
631,4735972,705,364,194684,21.1
632,4738125,120,23.6,194802,22.2
633,4740545,583,201,194948,21.5
634,4745331,335,61.8,195138,22.2
635,4751741,287,50.2,195400,22.2
636,4755673,248,42.7,195584,22.2
637,4771911,240,41.2,196219,22.2
638,4774224,300,52.8,196327,22.2
639,4786579,512,144,196809,21.5
640,4803195,455,117,197438,21.5
641,4803694,527,156,197462,21.5
642,4804006,364,71.7,197535,22.2
643,4805425,327,59.3,197607,22.2
644,4809967,316,56.8,197792,22.2
645,4835191,312,55.7,198756,22.2
646,4835707,368,72.9,198786,22.2
647,4881099,444,109,200597,21.5
648,4890537,359,69.9,201187,22.2
649,4890785,71,19.1,201211,22.2
650,4892354,284,49.4,201326,22.2
651,4898902,412,92.9,201589,21.9
652,4901623,403,89.0,201739,21.9
653,4907637,131,24.5,201998,22.2
654,4908426,335,61.8,202022,22.2
655,4911192,551,165,202171,21.5
656,4914218,332,61.2,202318,22.2
657,4925754,310,55.2,202766,22.2
658,4931107,291,51.0,202989,22.2
659,4960751,88,21.0,204108,22.2
660,4967310,268,46.3,204372,22.2
661,4976455,255,44.0,204753,22.2
662,4979149,176,30.1,204864,22.2
663,4979413,408,90.6,204936,21.9
664,4981097,287,50.2,205011,22.2
665,4988863,412,92.9,205343,21.9
666,4993965,280,48.7,205564,22.2
667,5018693,399,87.3,206494,22.2
668,5029828,380,78.1,206904,22.2
669,5032882,467,122,207049,21.5
670,5034157,575,187,207121,21.5
671,5034333,344,64.7,207201,22.2
672,5035765,327,59.3,207275,22.2
673,5041767,312,55.7,207534,22.2
674,5051160,480,130,207909,21.5
675,5083377,287,50.2,209113,22.2
676,5086005,94,21.5,209230,22.2
677,5099215,268,46.3,209753,22.2
678,5119564,176,30.1,210540,22.2
679,5141740,462,121,211362,21.5
680,5146289,403,89.0,211546,21.9
681,5149989,316,56.8,211730,22.2
682,5153671,271,46.9,211914,22.2
683,5153925,188,32.0,211938,22.2
684,5162707,428,102,212269,21.5
685,5181795,460,120,213020,21.5
686,5186423,319,57.6,213203,22.2
687,5191901,406,89.2,213427,21.9
688,5200009,352,66.9,213762,22.2
689,5200501,345,65.0,213834,22.2
690,5203105,312,55.7,213944,22.2
691,5206407,435,105,214098,21.9
692,5207804,289,50.5,214207,22.2
693,5207895,263,45.4,214231,22.2
694,5218449,240,41.2,214637,22.2
695,5219535,399,87.3,214709,21.9
696,5249425,408,90.6,215831,21.9
697,5268213,268,46.3,216542,22.2
698,5271794,387,81.0,216692,21.9
699,5283542,364,71.7,217174,22.2
700,5300689,492,135,217810,21.5
701,5302325,295,51.7,217919,22.2
702,5305736,504,144,218066,21.5
703,5305785,368,72.9,218090,22.2
704,5318720,353,67.6,218613,22.2
705,5324833,255,44.0,218837,22.2
706,5329030,263,45.4,219028,22.2
707,5329488,240,41.2,219100,22.2
708,5333714,339,63.0,219285,22.2
709,5337871,483,133,219468,21.5
710,5340004,334,61.4,219577,22.2
711,5340167,339,63.0,219601,22.2
712,5345179,204,34.7,219823,22.2
713,5350742,415,95.0,220049,21.5
714,5367785,92,21.3,220728,22.2
715,5376344,344,64.7,221062,22.2
716,5397534,403,89.0,221853,21.9
717,5406694,88,21.0,222227,22.2
718,5412096,316,56.8,222449,22.2
719,5421308,327,59.3,222825,22.2
720,5426402,51,15.9,223046,22.2
721,5428670,271,46.9,223171,22.2
722,5430024,384,80.1,223284,21.9
723,5431191,271,46.9,223363,22.2
724,5438609,371,73.8,223670,22.2
725,5442246,376,76.4,223820,22.2
726,5443208,364,71.7,223897,22.2
727,5452510,500,144,224276,21.1
728,5454369,60,17.4,224392,22.2
729,5480381,57,16.9,225363,22.2
730,5482888,376,76.4,225515,22.2
731,5484797,472,126,225595,21.5
732,5492267,561,174,225931,20.7
733,5497015,271,46.9,226121,22.2
734,5509993,384,80.1,226651,21.9
735,5513396,312,55.7,226804,22.2
736,5514890,558,173,226881,20.9
737,5516509,240,41.2,227021,22.2
738,5518684,465,122,227132,21.5
739,5524330,399,87.3,227357,21.9
740,5528339,159,27.7,227543,22.2
741,5529113,359,69.9,227616,22.2
742,5532626,355,68.3,227764,22.2
743,5540690,352,66.9,228098,22.2
744,5540765,81,20.3,228122,22.2
745,5541328,135,24.9,228194,22.2
746,5552797,295,51.7,228640,22.2
747,5552925,344,64.7,228664,22.2
748,5553227,305,53.9,228688,22.2
749,5564685,327,59.3,229142,22.2
